-0.7517309188842773	-0.12696939706802368	-0.29711759090423584	0.5313162803649902	-2.27367901802063	1.5986931324005127	-0.20223769545555115	1.8150343894958496	-0.773730993270874	-0.000978565774857998
-1.1142915487289429	0.2884013056755066	0.03686053305864334	0.0759756863117218	0.623078465461731	0.6554305553436279	-1.2555820941925049	-1.4337332248687744	-1.6853344440460205	-0.6257916688919067
-1.5230071544647217	-0.35636767745018005	-0.47597575187683105	1.8788797855377197	0.7921727895736694	-2.157589912414551	1.3597257137298584	-1.4942916631698608	-1.1672449111938477	-0.13071802258491516
-2.1839401721954346	0.8484835624694824	-1.7849878072738647	-0.03594835847616196	-0.5634551644325256	-0.24638555943965912	0.31930822134017944	-0.718833327293396	-1.248894453048706	1.615555763244629
-0.43842825293540955	1.2114417552947998	0.79600989818573	-0.35991930961608887	-0.19588051736354828	-1.798561930656433	0.18464335799217224	-0.13968059420585632	-0.1878984570503235	-1.4994018077850342
-1.5409760475158691	-0.9444317817687988	0.49406662583351135	0.4562763273715973	0.2656927704811096	1.681025743484497	-0.5876240134239197	-1.7538464069366455	0.844875693321228	-0.9416355490684509
0.5682445764541626	-0.15252605080604553	1.7601065635681152	-0.2808319330215454	-0.5301215648651123	-0.14620038866996765	-0.3871270418167114	-0.69774329662323	0.8666200041770935	-0.4551222622394562
0.7080391645431519	-1.0472782850265503	0.6833729147911072	-0.9294835925102234	-0.6494594812393188	0.3109862804412842	0.8302137851715088	0.33666670322418213	-0.5968501567840576	-0.4957139194011688
0.3453202247619629	-0.5677394270896912	2.1641666889190674	1.0681304931640625	-1.0143762826919556	-0.333418071269989	1.188206672668457	-1.0697789192199707	-0.8508843183517456	-0.7849789261817932
-0.48427966237068176	-0.8176683187484741	-2.570774555206299	-0.0636465847492218	-0.36897531151771545	0.06083988770842552	0.6075101494789124	1.7391120195388794	-1.7874422073364258	-2.4393794536590576
0.24247506260871887	0.36662936210632324	-0.6594594120979309	-0.22297191619873047	0.07406467199325562	0.9139868021011353	-0.36060285568237305	-3.2357144355773926	-1.7522361278533936	-0.6735032796859741
2.3838303089141846	-0.5141814947128296	0.9712482690811157	0.1872888207435608	-0.5570504665374756	-0.09873074293136597	0.8790230751037598	-1.932124137878418	-1.2795600891113281	-0.34747594594955444
2.291696548461914	-1.5815815925598145	-0.3380802869796753	-1.1937028169631958	-0.4942890405654907	2.792736053466797	-1.4761683940887451	-0.31570008397102356	1.2811429500579834	-0.6000368595123291
1.7997870445251465	0.11598700284957886	-1.0660898685455322	-0.8854182362556458	-0.13592034578323364	-0.531473696231842	-0.6980751156806946	-0.3638545572757721	0.5632548332214355	-2.624135971069336
-0.4897691011428833	-0.2556565999984741	-0.5468364953994751	1.1824824810028076	-1.5184283256530762	0.05455569550395012	0.008644036948680878	-0.07276539504528046	0.42333799600601196	0.5695369243621826
2.085175037384033	1.219490885734558	2.7263994216918945	-0.4041532278060913	-1.2430837154388428	-0.9164595603942871	0.32494422793388367	-2.397951364517212	0.42976143956184387	1.1798136234283447
0.8316162824630737	1.7423381805419922	1.3829774856567383	0.39601370692253113	1.4592294692993164	-1.9257550239562988	0.3635746240615845	-1.0619933605194092	-0.06484444439411163	-0.23899498581886292
-0.5702893733978271	-0.3948906660079956	-0.28617972135543823	-0.30026960372924805	-0.34498995542526245	1.0187970399856567	0.1378752589225769	-2.2171621322631836	-0.471593976020813	0.2623877227306366
0.6514320969581604	-0.00029414129676297307	0.7523095607757568	-0.47290849685668945	0.8489657044410706	0.5596427917480469	0.8895983695983887	-0.050509870052337646	0.936353862285614	-1.4909857511520386
0.8468149900436401	0.33725208044052124	0.7543576955795288	1.1401326656341553	0.1357053518295288	0.14460811018943787	0.7722152471542358	-0.3130251169204712	0.23025351762771606	0.5512479543685913
-0.15224778652191162	0.17570289969444275	0.2945432662963867	1.721384048461914	-0.5359370708465576	1.7306760549545288	-1.213687539100647	-0.28959470987319946	-2.0680103302001953	-0.8846562504768372
-1.0213255882263184	-0.36154797673225403	-0.6384600400924683	-1.6061511039733887	-0.43463242053985596	-0.11092343926429749	0.5795305967330933	0.9996914863586426	1.2596516609191895	-2.1829891204833984
-0.1278088390827179	-1.2387166023254395	-0.19964249432086945	0.34697091579437256	2.186748504638672	-0.10011497139930725	-1.2049133777618408	0.6670157313346863	1.11625337600708	0.4377269744873047
-0.24677406251430511	-0.12885385751724243	-1.2285451889038086	1.2807152271270752	1.9512839317321777	-0.21156741678714752	2.010758399963379	-1.367478847503662	3.019094228744507	-0.40556204319000244
-0.49041181802749634	0.4192690849304199	-2.240550994873047	1.3236150741577148	-0.9218626618385315	-0.2792538106441498	-1.6368284225463867	-0.24124985933303833	0.9767506122589111	0.11405311524868011
