0.7486901879310608	-0.40186452865600586	-1.975100040435791	-0.20611488819122314	-1.9551289081573486	1.3696236610412598	0.7293858528137207	-0.5888680219650269	-0.45826905965805054	0.46658799052238464	-0.5417234897613525	0.1490064561367035	0.6130253076553345	-1.5840775966644287	0.2911796569824219	2.2663960456848145
-0.32175353169441223	0.8251470327377319	-0.15455186367034912	-0.6073182821273804	-0.910474419593811	-0.13032166659832	0.9944261312484741	-1.5933854579925537	0.712154746055603	-0.34794849157333374	-0.02356978878378868	1.383000373840332	-1.0455906391143799	-0.27200645208358765	1.2065058946609497	0.3921382427215576
-0.5162633061408997	-1.0172911882400513	1.3228874206542969	0.9643937349319458	-0.9072097539901733	0.5452812910079956	0.5198379755020142	-2.36820912361145	-1.1584117412567139	0.025900565087795258	-0.6221979260444641	0.3216034770011902	1.9298628568649292	-0.6507728099822998	-0.2678094804286957	-1.7077746391296387
-2.5124194622039795	-0.3858188986778259	1.4523547887802124	0.30478882789611816	-0.8191889524459839	-0.5876895189285278	-1.6053478717803955	-2.234616279602051	-1.9458677768707275	-0.2707905173301697	-0.5393335819244385	-0.48363393545150757	-0.47984468936920166	-1.848564863204956	0.3261483907699585	1.0584419965744019
0.5080128908157349	-1.4323461055755615	1.2456644773483276	0.9544405937194824	-1.6588542461395264	0.9588998556137085	-1.2704273462295532	-1.6449754238128662	-0.3556537628173828	-0.9161199331283569	1.194545030593872	-0.14082364737987518	0.632236897945404	-0.4271678924560547	-0.8335404396057129	0.00458225142210722
1.3965764045715332	0.04178635776042938	-1.4255180358886719	1.3514759540557861	-1.031880259513855	0.22462531924247742	0.11613588035106659	-0.641329288482666	-0.547371506690979	-0.08843566477298737	1.0226174592971802	0.05469605326652527	-0.9287183284759521	-0.1883390247821808	1.5828857421875	-0.3349003195762634
-0.43864816427230835	0.7229610681533813	-1.5703327655792236	2.2547614574432373	0.9641920328140259	-0.8344303369522095	-0.6149568557739258	2.365173816680908	0.2767808437347412	-0.15233801305294037	-0.6103807091712952	-1.2181085348129272	1.7108104228973389	-0.23489442467689514	0.5737931728363037	0.2200762927532196
-0.1509106159210205	1.2069772481918335	0.3995945155620575	-0.4409343898296356	2.046294689178467	0.19548319280147552	-0.9542858600616455	-0.5099183320999146	-0.6748211979866028	0.3995364308357239	-0.9049361348152161	-0.4116666615009308	1.1659579277038574	0.66015625	-0.8211841583251953	-1.805335283279419
0.3663971722126007	0.8276755809783936	1.252706527709961	-0.865410327911377	0.4515460729598999	0.9812508225440979	0.07795877009630203	-0.965874195098877	-0.17731477320194244	-0.3318995237350464	0.701094925403595	0.5670207738876343	-0.9030071496963501	1.0626585483551025	-0.5900903940200806	0.2185337245464325
-0.06953360140323639	-1.3016035556793213	-1.1986056566238403	0.07988659292459488	0.6307920217514038	-0.4389811158180237	0.1258045732975006	0.3526495099067688	0.4064059257507324	0.0034827846102416515	-1.0852746963500977	-1.1732032299041748	-0.2385389357805252	-1.5380947589874268	-0.281864196062088	0.1519249528646469
-0.23442217707633972	-0.8910552263259888	0.6751478910446167	0.004000290296971798	0.33002305030822754	0.5799007415771484	-0.9798505306243896	0.7898379564285278	-0.0882929265499115	2.0246167182922363	-1.2628095149993896	0.12868532538414001	0.5934762954711914	-1.3697618246078491	-0.6287978291511536	0.2440483570098877
0.3179258704185486	0.6624212265014648	-0.36763739585876465	0.9054853320121765	-0.6786617040634155	-3.4865541458129883	0.2990935444831848	-0.1661379486322403	-0.3498386740684509	-1.355964183807373	-0.4344611167907715	-0.030278244987130165	2.118238925933838	0.49176716804504395	-0.029398776590824127	1.2756462097167969
-0.3377726674079895	-0.8816934823989868	0.0838315486907959	0.034172091633081436	1.8173553943634033	-0.7355501651763916	1.6443767547607422	1.7128229141235352	0.6664524078369141	-1.7761934995651245	0.17103204131126404	0.6481189727783203	-0.1949664056301117	1.64747953414917	1.2857506275177002	1.650268793106079
0.5106791257858276	0.6028510332107544	0.8810821771621704	0.020649980753660202	0.2659132480621338	-1.0642962455749512	1.2447080612182617	-0.1983090043067932	0.32356157898902893	0.976398229598999	0.38866668939590454	-1.3287804126739502	0.30879443883895874	-2.1085381507873535	1.9041900634765625	1.4166587591171265
-1.535874366760254	-0.14349743723869324	-1.9023547172546387	1.1140238046646118	0.02127242274582386	0.6526718139648438	-0.845339298248291	0.15856072306632996	1.314740538597107	0.8083062171936035	-2.568800926208496	0.007254363037645817	-0.027030520141124725	1.445892095565796	0.4173330068588257	1.8106927871704102
-0.9198095798492432	-0.9491564035415649	-0.9528578519821167	-0.5901374220848083	-0.1685870885848999	-0.561142086982727	-0.8227570652961731	1.2601357698440552	-0.8087013959884644	0.7921379208564758	-0.7754762172698975	1.2113136053085327	2.371403694152832	-1.038609266281128	1.0357158184051514	0.8458452224731445
-0.7696524262428284	-1.2221426963806152	0.6214157342910767	-0.00040354859083890915	-1.1394760608673096	0.1262444406747818	-0.10429742187261581	1.0053222179412842	0.4208934009075165	2.710488796234131	0.1865035593509674	0.5514400601387024	-0.5416256189346313	0.07508310675621033	1.0813589096069336	1.8646905422210693
-0.009316347539424896	-2.105902671813965	-1.0290663242340088	-1.0950608253479004	0.3311811685562134	-0.13647186756134033	0.1444798707962036	-0.5463404655456543	-1.3277440071105957	-0.3333578109741211	1.7274233102798462	-0.9902606010437012	1.304107904434204	0.48129624128341675	0.36030709743499756	2.1149702072143555
-1.0004839897155762	1.1318391561508179	0.6471611261367798	0.7451897859573364	-0.4118043780326843	0.4639042615890503	-0.09888141602277756	1.4927520751953125	1.2397325038909912	0.3920096158981323	0.41084280610084534	-0.10502967238426208	-0.2869752049446106	-2.9257729053497314	1.4801630973815918	0.37491413950920105
-2.5173306465148926	0.9420841932296753	0.7409791946411133	-0.16391827166080475	0.17940670251846313	-0.2703776955604553	1.315582275390625	-0.14483827352523804	1.3074774742126465	-0.5091426372528076	0.48715952038764954	0.45827215909957886	-1.2011404037475586	0.45544129610061646	-2.676179885864258	-0.09239085018634796
0.476889431476593	0.6512529850006104	-0.35566818714141846	-1.4857492446899414	-0.7333846092224121	1.4145760536193848	0.5419924855232239	1.374158263206482	1.2030928134918213	-0.47933924198150635	0.5572060346603394	-0.13346394896507263	-0.4246251583099365	-1.9833617210388184	1.603632926940918	0.39908623695373535
0.21410438418388367	-0.622538685798645	0.7737793922424316	0.5738729238510132	-1.0644288063049316	-0.22071713209152222	-0.11645765602588654	-0.32521939277648926	-2.341214656829834	1.4030197858810425	-1.4454784393310547	-0.32482627034187317	1.2959232330322266	0.5232468247413635	-0.34282809495925903	-1.6450872421264648
1.1214020252227783	0.753522515296936	-1.3814438581466675	-1.5452231168746948	0.11847195029258728	-1.6274752616882324	0.5713958740234375	1.1363604068756104	1.311830997467041	2.6620054244995117	-0.5096130967140198	0.6408583521842957	1.5101004838943481	0.9791008234024048	-0.287198007106781	0.511701226234436
-0.6986174583435059	-1.0101958513259888	-1.2229843139648438	1.7726634740829468	1.9781477451324463	-1.0558662414550781	-0.6512230634689331	-2.0696792602539062	-0.18641671538352966	0.021080132573843002	-1.3974902629852295	-0.4838981628417969	0.603096604347229	1.3846899271011353	-0.6097962856292725	-1.0438692569732666
0.7585934400558472	-0.5035488605499268	-0.34579944610595703	0.09778441488742828	-0.7814491987228394	0.5524552464485168	0.40131866931915283	0.5033619999885559	-0.1850656270980835	-0.22773173451423645	-1.1816818714141846	-0.25926706194877625	-1.6184583902359009	-0.6123923659324646	-2.904304027557373	0.46619972586631775
0.16507598757743835	0.7098706960678101	-1.0997570753097534	-0.4286399483680725	0.024080848321318626	-0.3328467607498169	0.8227916955947876	-0.7562102675437927	0.19806842505931854	-2.050448417663574	-0.043078117072582245	-0.1774681657552719	-0.3081689476966858	1.0528676509857178	1.4811432361602783	1.721846580505371
-0.6919735074043274	1.4253848791122437	-0.7027988433837891	1.8217076063156128	-2.3881261348724365	-0.23642796277999878	-0.8586233854293823	0.1825656294822693	-0.007351810112595558	1.0121569633483887	-0.07502409815788269	0.6208150386810303	-0.31785354018211365	0.6955162286758423	-0.23940140008926392	0.7452268004417419
0.7567645311355591	0.5904436707496643	0.031119894236326218	0.35119134187698364	-2.8897104263305664	-0.5957798361778259	0.09978257119655609	0.28582409024238586	0.17226143181324005	-0.10692621767520905	1.2971407175064087	-0.478891521692276	0.3619871139526367	0.8228845000267029	-0.6750099658966064	-1.190673828125
-0.9193302392959595	-0.008817126043140888	-1.6472804546356201	-1.2214837074279785	0.4681139886379242	0.25968730449676514	0.8322721719741821	0.7188879251480103	0.6821250319480896	2.6317319869995117	0.15247979760169983	-0.3757697343826294	0.8301677703857422	-1.1294238567352295	-1.0592505931854248	-0.8467504978179932
-0.049259476363658905	-0.7542718052864075	-1.703373670578003	0.49939876794815063	0.6377865076065063	0.7364275455474854	0.021786503493785858	-0.5210374593734741	-1.1900359392166138	-0.4173271656036377	-1.26139235496521	-0.2083607316017151	0.6173371076583862	0.20035067200660706	0.12595438957214355	0.37461429834365845
0.11575590819120407	0.9658578634262085	-0.19095659255981445	0.5615053176879883	0.8404369950294495	-0.7188624739646912	0.026518408209085464	-1.569997787475586	-1.3614240884780884	0.3382941484451294	-0.05313929170370102	-0.7359676361083984	-0.4618373513221741	-2.103806257247925	1.4079748392105103	1.5430197715759277
2.164872169494629	-0.769132673740387	-1.1219223737716675	0.8546126484870911	-0.28682810068130493	-1.099299430847168	0.5697261095046997	-0.2527887225151062	-1.864603042602539	-0.0756031721830368	0.7044589519500732	-1.8207945823669434	-0.868983268737793	-1.443763017654419	1.6995694637298584	-0.316020131111145
1.3449392318725586	0.041869767010211945	-1.6483817100524902	0.5819615125656128	-0.4174577593803406	-0.7903169393539429	-0.4203976094722748	0.22633564472198486	-0.8892567157745361	1.6239466667175293	0.049363091588020325	0.05310169234871864	-0.44991910457611084	-0.5888395309448242	-0.04485218971967697	-1.150232195854187
0.46015989780426025	0.0673321932554245	-0.6409190893173218	2.5466840267181396	0.2690863609313965	-1.1973767280578613	-1.4567651748657227	-0.34548914432525635	-0.31265145540237427	1.6319407224655151	0.8030269145965576	-1.16341233253479	0.09088212251663208	-0.05637513846158981	0.06005126237869263	1.6695897579193115
0.6849936246871948	-0.23177406191825867	-1.047789216041565	-0.24943134188652039	0.21098725497722626	-1.2718437910079956	-0.977118730545044	0.0162997767329216	1.034553050994873	1.059662103652954	-1.4630910158157349	-0.04584142938256264	-0.20952346920967102	-0.7997521162033081	-0.22774632275104523	0.5214115381240845
1.4160341024398804	0.2534785270690918	-0.1277165710926056	-1.220306396484375	-0.019843924790620804	1.389196515083313	0.10150013864040375	0.8255621194839478	-0.14895182847976685	1.7681884765625	-1.0792908668518066	-0.9752192497253418	0.43253767490386963	1.4995197057724	-1.4715832471847534	1.8465254306793213
-0.2453605830669403	-2.373198986053467	-0.5216959714889526	-0.2993479073047638	-0.0898304432630539	0.9814770221710205	-0.8280993700027466	-0.1238579973578453	-1.9151548147201538	0.13166934251785278	-1.0416452884674072	0.23946700990200043	0.5692902207374573	-0.27949070930480957	-0.5425645112991333	-0.021009206771850586
1.3709685802459717	0.2474413812160492	0.5279526114463806	1.2111088037490845	0.579925000667572	0.40341687202453613	2.3350958824157715	-0.4927259385585785	0.46358615159988403	1.4750323295593262	-1.4579018354415894	-1.0128947496414185	-1.36571204662323	-2.0729992389678955	-0.5373046398162842	0.5051337480545044
-1.9732248783111572	-0.4768112599849701	-0.01752670481801033	-1.289971947669983	0.1443040370941162	-0.8029093742370605	1.0813226699829102	-0.6071873307228088	0.2684584856033325	-0.9527356028556824	1.9846856594085693	0.9251635670661926	-1.1107404232025146	-0.6900801062583923	-1.201657772064209	-0.8180166482925415
0.22425884008407593	0.8522882461547852	-0.5260839462280273	-0.2034624218940735	1.384108066558838	1.3962140083312988	-0.728564441204071	0.5217100381851196	1.7390081882476807	-1.2041919231414795	-0.8266277313232422	-1.2894883155822754	1.0209453105926514	0.014783189631998539	-1.060420036315918	-0.4046943783760071
-0.000933673232793808	-1.3985440731048584	-0.8565770387649536	1.3566075563430786	-0.9943141937255859	0.05828884243965149	0.22947554290294647	-1.7144501209259033	0.6440134048461914	-0.7106339931488037	-0.3348550498485565	0.963314414024353	1.3745051622390747	-0.9248252511024475	1.3135273456573486	0.5074127912521362
-1.2661893367767334	1.2771801948547363	-0.1257857382297516	-1.3129075765609741	0.001561132725328207	1.6234827041625977	-2.033174991607666	1.2342058420181274	-1.9803537130355835	-0.5190678238868713	1.43662428855896	0.3394795358181	-0.3435657322406769	1.1246049404144287	-0.3603222966194153	-0.06941626965999603
0.6583908796310425	-1.2382590770721436	-0.022625762969255447	-0.20190000534057617	0.2639031708240509	-0.7786227464675903	-1.7057042121887207	0.028399638831615448	0.952978253364563	-0.21972069144248962	0.6427462100982666	0.911963939666748	0.981200635433197	-0.08537490665912628	-0.3604540526866913	-0.8153982162475586
1.1732196807861328	-0.8304839134216309	1.095104455947876	0.5010024309158325	0.16547933220863342	-0.931340754032135	0.8207154273986816	0.5801080465316772	-0.5076397657394409	-0.6638208031654358	-0.862949013710022	-1.249591588973999	-0.21748827397823334	0.6690994501113892	0.0881408303976059	0.41189858317375183
0.5619970560073853	-0.42370694875717163	-1.0683317184448242	-0.16912737488746643	0.8846950531005859	2.085315704345703	0.4748528301715851	-0.3081201910972595	-0.7071697115898132	1.213053822517395	0.30650538206100464	-0.49656936526298523	-0.4809543490409851	-0.3828654885292053	0.2681731581687927	-0.19107909500598907
1.2325208187103271	0.8907968997955322	-1.758345603942871	1.4411778450012207	0.03923571854829788	-3.053562641143799	0.7227301597595215	-0.042349785566329956	0.35815465450286865	-0.4362459182739258	1.9589656591415405	0.5001659989356995	-0.447026789188385	-0.9515467286109924	-2.1839969158172607	0.6159007549285889
-1.3147661685943604	-0.8814518451690674	0.5787754058837891	0.9932760000228882	-0.4299669861793518	-0.42569220066070557	0.16229307651519775	0.036592498421669006	2.0280609130859375	0.22672677040100098	-0.026405412703752518	-1.1373677253723145	0.21038061380386353	-0.11106181144714355	-1.0750781297683716	-1.0825554132461548
0.19134274125099182	-1.6819822788238525	0.7512207627296448	-0.7394818067550659	-1.315871238708496	0.6217071413993835	-0.8183333873748779	-1.0880775451660156	2.2024483680725098	0.629802405834198	1.2193750143051147	0.23339968919754028	1.381824016571045	0.7933775186538696	1.4100978374481201	-2.5740745067596436
-0.028540709987282753	0.7353401780128479	-0.4624326825141907	2.0740103721618652	0.14000561833381653	-1.9293007850646973	-0.9771627187728882	0.938463032245636	-0.8838655352592468	-0.22145038843154907	2.3317339420318604	-0.8680016994476318	0.19405105710029602	-0.9524356722831726	-1.0465806722640991	0.6929866075515747
0.029681408777832985	0.16653013229370117	-1.1804697513580322	-0.04432287812232971	0.2786339521408081	1.139396071434021	-1.370209813117981	-0.5329393148422241	0.6293758153915405	-0.20931211113929749	-0.2263416349887848	-1.6671346426010132	0.06180865317583084	1.127591848373413	0.306688517332077	0.5768510103225708
-0.7991342544555664	1.6558476686477661	0.538433313369751	-0.7555363774299622	1.2916171550750732	0.2388724684715271	0.006309111602604389	-0.18422937393188477	-1.6843243837356567	1.8026819229125977	2.2416000366210938	-0.6743643283843994	0.5727280974388123	-0.7882049083709717	-0.042006995528936386	0.1432504653930664
0.5329650640487671	-2.1493210792541504	-1.3871018886566162	-0.5098152160644531	-1.3376516103744507	0.4294530749320984	-0.7962656021118164	0.31516289710998535	1.6817799806594849	-0.3846091330051422	-0.049293436110019684	0.3382582664489746	-0.17289070785045624	-0.18394668400287628	-0.5803958177566528	0.10840374231338501
-1.2934637069702148	-2.333580493927002	0.6251013278961182	-1.064671516418457	0.36242806911468506	1.2862818241119385	0.45928049087524414	1.051182508468628	-1.4555344581604004	0.31300562620162964	0.9372890591621399	0.4386160969734192	0.5997754335403442	-0.8860231637954712	2.1226420402526855	0.8369473218917847
0.8098423480987549	-0.772217869758606	0.6307116746902466	1.034114956855774	-0.7374504804611206	1.6951446533203125	-0.2810271382331848	0.06052485108375549	1.2639964818954468	-0.5631974935531616	-0.8612759113311768	2.739567279815674	1.4091389179229736	-1.2142088413238525	0.8177851438522339	-1.0709502696990967
0.2812623381614685	-1.1472814083099365	1.0012644529342651	0.6646828651428223	1.820939302444458	2.4756863117218018	-1.7447693347930908	0.10523562133312225	-1.5971543788909912	1.291237711906433	0.20779076218605042	1.6285176277160645	-0.2954033613204956	-0.6838572025299072	0.2358855903148651	0.28757500648498535
-0.42100074887275696	0.28113293647766113	-0.10417447239160538	-0.04526691511273384	-0.012759033590555191	-0.8402127027511597	-1.3954129219055176	-0.05886541306972504	0.17139354348182678	-1.2269978523254395	-0.5983184576034546	0.7832081317901611	-0.7813677787780762	0.7540762424468994	1.0568830966949463	0.913254976272583
-0.4494263529777527	-0.07243338227272034	-0.5185773372650146	-0.3466830253601074	0.08540385961532593	-1.8188353776931763	0.22192886471748352	0.29178518056869507	1.0634095668792725	0.06748832762241364	-0.406491219997406	0.5049956440925598	-0.14111948013305664	0.15608122944831848	-0.7097558975219727	-0.544952929019928
-0.7408923506736755	0.6907076835632324	-0.9596831798553467	-0.8763134479522705	-0.9140521883964539	-0.016804665327072144	-0.30746370553970337	0.9217230081558228	1.176168441772461	-0.12414850294589996	0.7637184858322144	-2.5606141090393066	0.5654895305633545	1.4590924978256226	0.15752547979354858	-1.7978696823120117
